,repo_id,time,first_treat,treat,ttc_d,count,id,post,y0_1,y0_2,y0_3,y0_4,age,size,watchers,forks,has_wiki
35,143580,9,9,0,54.847712567750676,41,4,1,128.30724137205388,97.55140176098995,84.6780124950219,49.73336142163505,2539.5734027777776,104974,9768,3014,False
36,156018,1,0,0,75.25077653962101,86,5,0,75.25077653962101,90.96762686092956,65.07918233989197,46.9538660968661,2523.0608217592594,137196,63592,23035,False
37,156018,2,0,0,90.96762686092956,51,5,0,75.25077653962101,90.96762686092956,65.07918233989197,46.9538660968661,2523.0608217592594,137196,63592,23035,False
38,156018,3,0,0,65.07918233989197,48,5,0,75.25077653962101,90.96762686092956,65.07918233989197,46.9538660968661,2523.0608217592594,137196,63592,23035,False
39,156018,4,0,0,46.9538660968661,65,5,0,75.25077653962101,90.96762686092956,65.07918233989197,46.9538660968661,2523.0608217592594,137196,63592,23035,False
40,156018,5,0,0,97.44677134773663,45,5,1,75.25077653962101,90.96762686092956,65.07918233989197,46.9538660968661,2523.0608217592594,137196,63592,23035,False
41,156018,6,0,0,67.31852724983756,57,5,1,75.25077653962101,90.96762686092956,65.07918233989197,46.9538660968661,2523.0608217592594,137196,63592,23035,False
42,156018,7,0,0,98.52626275510204,49,5,1,75.25077653962101,90.96762686092956,65.07918233989197,46.9538660968661,2523.0608217592594,137196,63592,23035,False
43,156018,8,0,0,79.97597620081018,64,5,1,75.25077653962101,90.96762686092956,65.07918233989197,46.9538660968661,2523.0608217592594,137196,63592,23035,False
44,156018,9,0,0,51.78494007616488,62,5,1,75.25077653962101,90.96762686092956,65.07918233989197,46.9538660968661,2523.0608217592594,137196,63592,23035,False
45,167174,1,6,0,60.527646958137716,142,6,0,60.527646958137716,45.58865720785441,19.695637530609122,10.663125321502058,2510.360949074074,33704,58761,20575,True
46,167174,2,6,0,45.58865720785441,174,6,0,60.527646958137716,45.58865720785441,19.695637530609122,10.663125321502058,2510.360949074074,33704,58761,20575,True
47,167174,3,6,0,19.695637530609122,121,6,0,60.527646958137716,45.58865720785441,19.695637530609122,10.663125321502058,2510.360949074074,33704,58761,20575,True
48,167174,4,6,0,10.663125321502058,108,6,0,60.527646958137716,45.58865720785441,19.695637530609122,10.663125321502058,2510.360949074074,33704,58761,20575,True
49,167174,5,6,0,20.370427345127865,168,6,1,60.527646958137716,45.58865720785441,19.695637530609122,10.663125321502058,2510.360949074074,33704,58761,20575,True
50,167174,6,6,0,18.365735596707818,126,6,1,60.527646958137716,45.58865720785441,19.695637530609122,10.663125321502058,2510.360949074074,33704,58761,20575,True
51,167174,7,6,0,10.045629601740293,83,6,1,60.527646958137716,45.58865720785441,19.695637530609122,10.663125321502058,2510.360949074074,33704,58761,20575,True
52,167174,8,6,0,36.17991751949317,95,6,1,60.527646958137716,45.58865720785441,19.695637530609122,10.663125321502058,2510.360949074074,33704,58761,20575,True
53,167174,9,6,0,30.239667140785365,83,6,1,60.527646958137716,45.58865720785441,19.695637530609122,10.663125321502058,2510.360949074074,33704,58761,20575,True
54,232390,1,0,0,377.01032903439153,56,7,0,377.01032903439153,159.46496325231482,351.0462334962277,293.2319953703703,2431.929571759259,163465,2806,764,False
55,232390,2,0,0,159.46496325231482,40,7,0,377.01032903439153,159.46496325231482,351.0462334962277,293.2319953703703,2431.929571759259,163465,2806,764,False
56,232390,3,0,0,351.0462334962277,54,7,0,377.01032903439153,159.46496325231482,351.0462334962277,293.2319953703703,2431.929571759259,163465,2806,764,False
57,232390,4,0,0,293.2319953703703,50,7,0,377.01032903439153,159.46496325231482,351.0462334962277,293.2319953703703,2431.929571759259,163465,2806,764,False
58,232390,5,0,0,147.44069576719576,35,7,1,377.01032903439153,159.46496325231482,351.0462334962277,293.2319953703703,2431.929571759259,163465,2806,764,False
59,232390,6,0,0,121.93240147044713,193,7,1,377.01032903439153,159.46496325231482,351.0462334962277,293.2319953703703,2431.929571759259,163465,2806,764,False
60,232390,7,0,0,130.65100752314814,220,7,1,377.01032903439153,159.46496325231482,351.0462334962277,293.2319953703703,2431.929571759259,163465,2806,764,False
61,232390,8,0,0,100.6020381054131,130,7,1,377.01032903439153,159.46496325231482,351.0462334962277,293.2319953703703,2431.929571759259,163465,2806,764,False
62,232390,9,0,0,148.89342667748917,154,7,1,377.01032903439153,159.46496325231482,351.0462334962277,293.2319953703703,2431.929571759259,163465,2806,764,False
63,255478,1,0,0,19.748945767195767,70,8,0,19.748945767195767,68.2552999378952,66.23479311342592,119.33607355967078,2402.7724189814817,700510,517,219,True
64,255478,2,0,0,68.2552999378952,82,8,0,19.748945767195767,68.2552999378952,66.23479311342592,119.33607355967078,2402.7724189814817,700510,517,219,True
65,255478,3,0,0,66.23479311342592,80,8,0,19.748945767195767,68.2552999378952,66.23479311342592,119.33607355967078,2402.7724189814817,700510,517,219,True
66,255478,4,0,0,119.33607355967078,45,8,0,19.748945767195767,68.2552999378952,66.23479311342592,119.33607355967078,2402.7724189814817,700510,517,219,True
67,255478,5,0,0,33.89226285638156,139,8,1,19.748945767195767,68.2552999378952,66.23479311342592,119.33607355967078,2402.7724189814817,700510,517,219,True
68,255478,6,0,0,43.34569834183673,98,8,1,19.748945767195767,68.2552999378952,66.23479311342592,119.33607355967078,2402.7724189814817,700510,517,219,True
69,255478,7,0,0,26.161229993386243,70,8,1,19.748945767195767,68.2552999378952,66.23479311342592,119.33607355967078,2402.7724189814817,700510,517,219,True
70,255478,8,0,0,47.4703931510876,63,8,1,19.748945767195767,68.2552999378952,66.23479311342592,119.33607355967078,2402.7724189814817,700510,517,219,True
71,255478,9,0,0,84.02196209981169,59,8,1,19.748945767195767,68.2552999378952,66.23479311342592,119.33607355967078,2402.7724189814817,700510,517,219,True
72,271714,1,0,0,35.14077419108669,91,9,0,35.14077419108669,35.86246946414499,34.287693913175474,479.67883014500353,2384.3974189814817,6341,13671,1771,False
73,271714,2,0,0,35.86246946414499,94,9,0,35.14077419108669,35.86246946414499,34.287693913175474,479.67883014500353,2384.3974189814817,6341,13671,1771,False
74,271714,3,0,0,34.287693913175474,61,9,0,35.14077419108669,35.86246946414499,34.287693913175474,479.67883014500353,2384.3974189814817,6341,13671,1771,False
75,271714,4,0,0,479.67883014500353,53,9,0,35.14077419108669,35.86246946414499,34.287693913175474,479.67883014500353,2384.3974189814817,6341,13671,1771,False
76,271714,5,0,0,609.2266453534327,82,9,1,35.14077419108669,35.86246946414499,34.287693913175474,479.67883014500353,2384.3974189814817,6341,13671,1771,False
77,271714,6,0,0,365.8682741562127,124,9,1,35.14077419108669,35.86246946414499,34.287693913175474,479.67883014500353,2384.3974189814817,6341,13671,1771,False
78,271714,7,0,0,501.31650323056573,91,9,1,35.14077419108669,35.86246946414499,34.287693913175474,479.67883014500353,2384.3974189814817,6341,13671,1771,False
79,271714,8,0,0,361.18830948372613,99,9,1,35.14077419108669,35.86246946414499,34.287693913175474,479.67883014500353,2384.3974189814817,6341,13671,1771,False
80,271714,9,0,0,375.71814671516756,105,9,1,35.14077419108669,35.86246946414499,34.287693913175474,479.67883014500353,2384.3974189814817,6341,13671,1771,False
81,291137,1,0,0,80.45473083847737,90,10,0,80.45473083847737,70.45860003591955,34.11803729954181,52.24269648368607,2363.2391550925927,11786,167388,25517,True
82,291137,2,0,0,70.45860003591955,116,10,0,80.45473083847737,70.45860003591955,34.11803729954181,52.24269648368607,2363.2391550925927,11786,167388,25517,True
83,291137,3,0,0,34.11803729954181,97,10,0,80.45473083847737,70.45860003591955,34.11803729954181,52.24269648368607,2363.2391550925927,11786,167388,25517,True
84,291137,4,0,0,52.24269648368607,84,10,0,80.45473083847737,70.45860003591955,34.11803729954181,52.24269648368607,2363.2391550925927,11786,167388,25517,True
85,291137,5,0,0,139.47107687114197,96,10,1,80.45473083847737,70.45860003591955,34.11803729954181,52.24269648368607,2363.2391550925927,11786,167388,25517,True
86,291137,6,0,0,176.0788796556388,89,10,1,80.45473083847737,70.45860003591955,34.11803729954181,52.24269648368607,2363.2391550925927,11786,167388,25517,True
87,291137,7,0,0,82.01994500202757,137,10,1,80.45473083847737,70.45860003591955,34.11803729954181,52.24269648368607,2363.2391550925927,11786,167388,25517,True
88,291137,8,0,0,215.67080663274663,101,10,1,80.45473083847737,70.45860003591955,34.11803729954181,52.24269648368607,2363.2391550925927,11786,167388,25517,True
89,291137,9,0,0,383.4770655711405,101,10,1,80.45473083847737,70.45860003591955,34.11803729954181,52.24269648368607,2363.2391550925927,11786,167388,25517,True
90,308770,1,12,0,15.358244984567902,120,11,0,15.358244984567902,21.89942873677249,50.008683015046294,34.71466271961064,2344.4894444444444,5782,23646,5531,True
91,308770,2,12,0,21.89942873677249,84,11,0,15.358244984567902,21.89942873677249,50.008683015046294,34.71466271961064,2344.4894444444444,5782,23646,5531,True
92,308770,3,12,0,50.008683015046294,80,11,0,15.358244984567902,21.89942873677249,50.008683015046294,34.71466271961064,2344.4894444444444,5782,23646,5531,True
93,308770,4,12,0,34.71466271961064,78,11,0,15.358244984567902,21.89942873677249,50.008683015046294,34.71466271961064,2344.4894444444444,5782,23646,5531,True
94,308770,5,12,0,37.767157265684055,98,11,1,15.358244984567902,21.89942873677249,50.008683015046294,34.71466271961064,2344.4894444444444,5782,23646,5531,True
95,308770,6,12,0,37.68082612683438,106,11,1,15.358244984567902,21.89942873677249,50.008683015046294,34.71466271961064,2344.4894444444444,5782,23646,5531,True
96,308770,7,12,0,72.01382620452311,113,11,1,15.358244984567902,21.89942873677249,50.008683015046294,34.71466271961064,2344.4894444444444,5782,23646,5531,True
97,308770,8,12,0,75.65223938378034,58,11,1,15.358244984567902,21.89942873677249,50.008683015046294,34.71466271961064,2344.4894444444444,5782,23646,5531,True
98,308770,9,12,0,163.46316626409018,69,11,1,15.358244984567902,21.89942873677249,50.008683015046294,34.71466271961064,2344.4894444444444,5782,23646,5531,True
99,312262,1,0,0,155.82367101648353,91,12,0,155.82367101648353,112.71710223411486,80.55664395527603,92.32776207010582,2340.7025578703706,6215,21801,2411,True
100,312262,2,0,0,112.71710223411486,109,12,0,155.82367101648353,112.71710223411486,80.55664395527603,92.32776207010582,2340.7025578703706,6215,21801,2411,True
101,312262,3,0,0,80.55664395527603,53,12,0,155.82367101648353,112.71710223411486,80.55664395527603,92.32776207010582,2340.7025578703706,6215,21801,2411,True
102,312262,4,0,0,92.32776207010582,56,12,0,155.82367101648353,112.71710223411486,80.55664395527603,92.32776207010582,2340.7025578703706,6215,21801,2411,True
103,312262,5,0,0,18.40564903846154,78,12,1,155.82367101648353,112.71710223411486,80.55664395527603,92.32776207010582,2340.7025578703706,6215,21801,2411,True
104,312262,6,0,0,40.73564484126984,49,12,1,155.82367101648353,112.71710223411486,80.55664395527603,92.32776207010582,2340.7025578703706,6215,21801,2411,True
105,312262,7,0,0,29.489415657644823,39,12,1,155.82367101648353,112.71710223411486,80.55664395527603,92.32776207010582,2340.7025578703706,6215,21801,2411,True
106,312262,8,0,0,47.56070661206078,39,12,1,155.82367101648353,112.71710223411486,80.55664395527603,92.32776207010582,2340.7025578703706,6215,21801,2411,True
107,312262,9,0,0,57.14630488351255,31,12,1,155.82367101648353,112.71710223411486,80.55664395527603,92.32776207010582,2340.7025578703706,6215,21801,2411,True
108,353561,1,0,0,0.3806180555555556,105,13,0,0.3806180555555556,0.22322490253411306,5.067879704301075,9.437846064814815,2302.0006712962963,13890,5104,1386,True
109,353561,2,0,0,0.22322490253411306,95,13,0,0.3806180555555556,0.22322490253411306,5.067879704301075,9.437846064814815,2302.0006712962963,13890,5104,1386,True
110,353561,3,0,0,5.067879704301075,62,13,0,0.3806180555555556,0.22322490253411306,5.067879704301075,9.437846064814815,2302.0006712962963,13890,5104,1386,True
111,353561,4,0,0,9.437846064814815,70,13,0,0.3806180555555556,0.22322490253411306,5.067879704301075,9.437846064814815,2302.0006712962963,13890,5104,1386,True
112,353561,5,0,0,4.122265554426377,82,13,1,0.3806180555555556,0.22322490253411306,5.067879704301075,9.437846064814815,2302.0006712962963,13890,5104,1386,True
113,353561,6,0,0,6.430320930498399,81,13,1,0.3806180555555556,0.22322490253411306,5.067879704301075,9.437846064814815,2302.0006712962963,13890,5104,1386,True
114,353561,7,0,0,7.352457304526749,90,13,1,0.3806180555555556,0.22322490253411306,5.067879704301075,9.437846064814815,2302.0006712962963,13890,5104,1386,True
115,353561,8,0,0,2.5875261544011545,77,13,1,0.3806180555555556,0.22322490253411306,5.067879704301075,9.437846064814815,2302.0006712962963,13890,5104,1386,True
116,353561,9,0,0,7.655297710905351,54,13,1,0.3806180555555556,0.22322490253411306,5.067879704301075,9.437846064814815,2302.0006712962963,13890,5104,1386,True
117,390217,1,0,0,43.23920254629629,220,14,0,43.23920254629629,53.87681134259259,65.22819109405458,58.45023752012882,2269.4319328703705,436180,40,20,True
118,390217,2,0,0,53.87681134259259,136,14,0,43.23920254629629,53.87681134259259,65.22819109405458,58.45023752012882,2269.4319328703705,436180,40,20,True
119,390217,3,0,0,65.22819109405458,76,14,0,43.23920254629629,53.87681134259259,65.22819109405458,58.45023752012882,2269.4319328703705,436180,40,20,True
120,390217,4,0,0,58.45023752012882,69,14,0,43.23920254629629,53.87681134259259,65.22819109405458,58.45023752012882,2269.4319328703705,436180,40,20,True
121,390217,5,0,0,54.26687088041432,59,14,1,43.23920254629629,53.87681134259259,65.22819109405458,58.45023752012882,2269.4319328703705,436180,40,20,True
122,390217,6,0,0,28.052615740740737,99,14,1,43.23920254629629,53.87681134259259,65.22819109405458,58.45023752012882,2269.4319328703705,436180,40,20,True
123,390217,7,0,0,87.31052913647343,46,14,1,43.23920254629629,53.87681134259259,65.22819109405458,58.45023752012882,2269.4319328703705,436180,40,20,True
124,390217,8,0,0,93.34260499338625,42,14,1,43.23920254629629,53.87681134259259,65.22819109405458,58.45023752012882,2269.4319328703705,436180,40,20,True
125,390217,9,0,0,31.620673611111112,30,14,1,43.23920254629629,53.87681134259259,65.22819109405458,58.45023752012882,2269.4319328703705,436180,40,20,True
126,448045,1,9,0,96.96719114662608,73,15,0,96.96719114662608,45.355077213343485,34.39213850837139,146.729929503367,2245.4469560185184,148703,19540,2162,False
127,448045,2,9,0,45.355077213343485,73,15,0,96.96719114662608,45.355077213343485,34.39213850837139,146.729929503367,2245.4469560185184,148703,19540,2162,False
128,448045,3,9,0,34.39213850837139,73,15,0,96.96719114662608,45.355077213343485,34.39213850837139,146.729929503367,2245.4469560185184,148703,19540,2162,False
129,448045,4,9,0,146.729929503367,88,15,0,96.96719114662608,45.355077213343485,34.39213850837139,146.729929503367,2245.4469560185184,148703,19540,2162,False
130,448045,5,9,0,119.5273351051669,81,15,1,96.96719114662608,45.355077213343485,34.39213850837139,146.729929503367,2245.4469560185184,148703,19540,2162,False
131,448045,6,9,0,136.41839007452575,82,15,1,96.96719114662608,45.355077213343485,34.39213850837139,146.729929503367,2245.4469560185184,148703,19540,2162,False
132,448045,7,9,0,132.54650349119612,61,15,1,96.96719114662608,45.355077213343485,34.39213850837139,146.729929503367,2245.4469560185184,148703,19540,2162,False
133,448045,8,9,0,57.18745454240472,69,15,1,96.96719114662608,45.355077213343485,34.39213850837139,146.729929503367,2245.4469560185184,148703,19540,2162,False
134,448045,9,9,0,37.01854938271605,123,15,1,96.96719114662608,45.355077213343485,34.39213850837139,146.729929503367,2245.4469560185184,148703,19540,2162,False
135,458058,1,8,0,84.61513825006013,308,16,0,84.61513825006013,89.80146517953631,82.77670905928117,72.57630373303168,2234.401840277778,271609,29150,9324,False
136,458058,2,8,0,89.80146517953631,377,16,0,84.61513825006013,89.80146517953631,82.77670905928117,72.57630373303168,2234.401840277778,271609,29150,9324,False
137,458058,3,8,0,82.77670905928117,338,16,0,84.61513825006013,89.80146517953631,82.77670905928117,72.57630373303168,2234.401840277778,271609,29150,9324,False
138,458058,4,8,0,72.57630373303168,442,16,0,84.61513825006013,89.80146517953631,82.77670905928117,72.57630373303168,2234.401840277778,271609,29150,9324,False
139,458058,5,8,0,60.7845260356385,384,16,1,84.61513825006013,89.80146517953631,82.77670905928117,72.57630373303168,2234.401840277778,271609,29150,9324,False
140,458058,6,8,0,69.84421545584046,325,16,1,84.61513825006013,89.80146517953631,82.77670905928117,72.57630373303168,2234.401840277778,271609,29150,9324,False
141,458058,7,8,0,71.81359662508846,314,16,1,84.61513825006013,89.80146517953631,82.77670905928117,72.57630373303168,2234.401840277778,271609,29150,9324,False
142,458058,8,8,0,75.44266761215441,355,16,1,84.61513825006013,89.80146517953631,82.77670905928117,72.57630373303168,2234.401840277778,271609,29150,9324,False
143,458058,9,8,0,81.79896138225821,391,16,1,84.61513825006013,89.80146517953631,82.77670905928117,72.57630373303168,2234.401840277778,271609,29150,9324,False
144,460078,1,5,1,81.45412025105001,485,17,0,81.45412025105001,63.897145780119196,57.957504425381266,65.43936319898329,2232.975960648148,101744,58963,27590,True
145,460078,2,5,1,63.897145780119196,435,17,0,81.45412025105001,63.897145780119196,57.957504425381266,65.43936319898329,2232.975960648148,101744,58963,27590,True
146,460078,3,5,1,57.957504425381266,408,17,0,81.45412025105001,63.897145780119196,57.957504425381266,65.43936319898329,2232.975960648148,101744,58963,27590,True
147,460078,4,5,1,65.43936319898329,357,17,0,81.45412025105001,63.897145780119196,57.957504425381266,65.43936319898329,2232.975960648148,101744,58963,27590,True
148,460078,5,5,1,48.17241639213338,371,17,1,81.45412025105001,63.897145780119196,57.957504425381266,65.43936319898329,2232.975960648148,101744,58963,27590,True
149,460078,6,5,1,46.22519542732216,252,17,1,81.45412025105001,63.897145780119196,57.957504425381266,65.43936319898329,2232.975960648148,101744,58963,27590,True
150,460078,7,5,1,41.56736652588261,171,17,1,81.45412025105001,63.897145780119196,57.957504425381266,65.43936319898329,2232.975960648148,101744,58963,27590,True
151,460078,8,5,1,25.9776930582472,172,17,1,81.45412025105001,63.897145780119196,57.957504425381266,65.43936319898329,2232.975960648148,101744,58963,27590,True
152,460078,9,5,1,19.592923909796895,155,17,1,81.45412025105001,63.897145780119196,57.957504425381266,65.43936319898329,2232.975960648148,101744,58963,27590,True
153,467471,1,9,0,604.5403103180024,122,18,0,604.5403103180024,461.2087074545611,354.1479832175926,215.57449617916106,2227.384236111111,86096,14127,2137,False
154,467471,2,9,0,461.2087074545611,108,18,0,604.5403103180024,461.2087074545611,354.1479832175926,215.57449617916106,2227.384236111111,86096,14127,2137,False
155,467471,3,9,0,354.1479832175926,108,18,0,604.5403103180024,461.2087074545611,354.1479832175926,215.57449617916106,2227.384236111111,86096,14127,2137,False
156,467471,4,9,0,215.57449617916106,166,18,0,604.5403103180024,461.2087074545611,354.1479832175926,215.57449617916106,2227.384236111111,86096,14127,2137,False
157,467471,5,9,0,195.5973815809611,121,18,1,604.5403103180024,461.2087074545611,354.1479832175926,215.57449617916106,2227.384236111111,86096,14127,2137,False
158,467471,6,9,0,93.016863145908,124,18,1,604.5403103180024,461.2087074545611,354.1479832175926,215.57449617916106,2227.384236111111,86096,14127,2137,False
159,467471,7,9,0,155.90273935185186,75,18,1,604.5403103180024,461.2087074545611,354.1479832175926,215.57449617916106,2227.384236111111,86096,14127,2137,False
160,467471,8,9,0,96.39341142170652,79,18,1,604.5403103180024,461.2087074545611,354.1479832175926,215.57449617916106,2227.384236111111,86096,14127,2137,False
161,467471,9,9,0,139.38261872759855,62,18,1,604.5403103180024,461.2087074545611,354.1479832175926,215.57449617916106,2227.384236111111,86096,14127,2137,False
162,481872,1,5,1,115.90459608158883,345,19,0,115.90459608158883,80.31757907511056,92.81653433215673,92.12850127713921,2217.6427430555555,82041,25718,4381,True
163,481872,2,5,1,80.31757907511056,268,19,0,115.90459608158883,80.31757907511056,92.81653433215673,92.12850127713921,2217.6427430555555,82041,25718,4381,True
164,481872,3,5,1,92.81653433215673,362,19,0,115.90459608158883,80.31757907511056,92.81653433215673,92.12850127713921,2217.6427430555555,82041,25718,4381,True
165,481872,4,5,1,92.12850127713921,290,19,0,115.90459608158883,80.31757907511056,92.81653433215673,92.12850127713921,2217.6427430555555,82041,25718,4381,True
166,481872,5,5,1,112.99794052270926,327,19,1,115.90459608158883,80.31757907511056,92.81653433215673,92.12850127713921,2217.6427430555555,82041,25718,4381,True
167,481872,6,5,1,83.25311634417537,234,19,1,115.90459608158883,80.31757907511056,92.81653433215673,92.12850127713921,2217.6427430555555,82041,25718,4381,True
168,481872,7,5,1,93.41897309670783,225,19,1,115.90459608158883,80.31757907511056,92.81653433215673,92.12850127713921,2217.6427430555555,82041,25718,4381,True
169,481872,8,5,1,88.50900318287037,208,19,1,115.90459608158883,80.31757907511056,92.81653433215673,92.12850127713921,2217.6427430555555,82041,25718,4381,True
170,481872,9,5,1,82.07722364359974,171,19,1,115.90459608158883,80.31757907511056,92.81653433215673,92.12850127713921,2217.6427430555555,82041,25718,4381,True
171,488514,1,0,0,52.534781355218854,110,20,0,52.534781355218854,32.71414335434725,36.152671054048234,41.14880966159612,2212.9676157407407,226892,4868,1999,False
172,488514,2,0,0,32.71414335434725,141,20,0,52.534781355218854,32.71414335434725,36.152671054048234,41.14880966159612,2212.9676157407407,226892,4868,1999,False
173,488514,3,0,0,36.152671054048234,86,20,0,52.534781355218854,32.71414335434725,36.152671054048234,41.14880966159612,2212.9676157407407,226892,4868,1999,False
174,488514,4,0,0,41.14880966159612,84,20,0,52.534781355218854,32.71414335434725,36.152671054048234,41.14880966159612,2212.9676157407407,226892,4868,1999,False
175,488514,5,0,0,45.69186451099537,96,20,1,52.534781355218854,32.71414335434725,36.152671054048234,41.14880966159612,2212.9676157407407,226892,4868,1999,False
176,488514,6,0,0,134.4065882135357,194,20,1,52.534781355218854,32.71414335434725,36.152671054048234,41.14880966159612,2212.9676157407407,226892,4868,1999,False
177,488514,7,0,0,92.91170437821928,151,20,1,52.534781355218854,32.71414335434725,36.152671054048234,41.14880966159612,2212.9676157407407,226892,4868,1999,False
178,488514,8,0,0,59.386148762574294,162,20,1,52.534781355218854,32.71414335434725,36.152671054048234,41.14880966159612,2212.9676157407407,226892,4868,1999,False
179,488514,9,0,0,40.63097255291006,140,20,1,52.534781355218854,32.71414335434725,36.152671054048234,41.14880966159612,2212.9676157407407,226892,4868,1999,False
180,505380,1,10,0,82.23795246554694,43,21,0,82.23795246554694,48.59810416666667,39.894404091591596,45.55688405151947,2201.3625231481483,127160,9693,1725,True
181,505380,2,10,0,48.59810416666667,45,21,0,82.23795246554694,48.59810416666667,39.894404091591596,45.55688405151947,2201.3625231481483,127160,9693,1725,True
182,505380,3,10,0,39.894404091591596,111,21,0,82.23795246554694,48.59810416666667,39.894404091591596,45.55688405151947,2201.3625231481483,127160,9693,1725,True
183,505380,4,10,0,45.55688405151947,78,21,0,82.23795246554694,48.59810416666667,39.894404091591596,45.55688405151947,2201.3625231481483,127160,9693,1725,True
184,505380,5,10,0,49.6694963068985,131,21,1,82.23795246554694,48.59810416666667,39.894404091591596,45.55688405151947,2201.3625231481483,127160,9693,1725,True
185,505380,6,10,0,29.670097423510466,115,21,1,82.23795246554694,48.59810416666667,39.894404091591596,45.55688405151947,2201.3625231481483,127160,9693,1725,True
186,505380,7,10,0,21.09587914058425,213,21,1,82.23795246554694,48.59810416666667,39.894404091591596,45.55688405151947,2201.3625231481483,127160,9693,1725,True
187,505380,8,10,0,25.01543736268048,118,21,1,82.23795246554694,48.59810416666667,39.894404091591596,45.55688405151947,2201.3625231481483,127160,9693,1725,True
188,505380,9,10,0,8.872400684232026,136,21,1,82.23795246554694,48.59810416666667,39.894404091591596,45.55688405151947,2201.3625231481483,127160,9693,1725,True
189,507775,1,5,1,99.73274915736867,717,22,0,99.73274915736867,78.00286896551724,85.49707625730429,108.72558342781558,2199.443796296296,1170077,66964,23895,False
190,507775,2,5,1,78.00286896551724,725,22,0,99.73274915736867,78.00286896551724,85.49707625730429,108.72558342781558,2199.443796296296,1170077,66964,23895,False
191,507775,3,5,1,85.49707625730429,862,22,0,99.73274915736867,78.00286896551724,85.49707625730429,108.72558342781558,2199.443796296296,1170077,66964,23895,False
192,507775,4,5,1,108.72558342781558,882,22,0,99.73274915736867,78.00286896551724,85.49707625730429,108.72558342781558,2199.443796296296,1170077,66964,23895,False
193,507775,5,5,1,103.67514103901333,759,22,1,99.73274915736867,78.00286896551724,85.49707625730429,108.72558342781558,2199.443796296296,1170077,66964,23895,False
194,507775,6,5,1,72.17274958492975,725,22,1,99.73274915736867,78.00286896551724,85.49707625730429,108.72558342781558,2199.443796296296,1170077,66964,23895,False
195,507775,7,5,1,85.24918171624174,706,22,1,99.73274915736867,78.00286896551724,85.49707625730429,108.72558342781558,2199.443796296296,1170077,66964,23895,False
196,507775,8,5,1,89.0219166905924,774,22,1,99.73274915736867,78.00286896551724,85.49707625730429,108.72558342781558,2199.443796296296,1170077,66964,23895,False
197,507775,9,5,1,115.34502372770415,679,22,1,99.73274915736867,78.00286896551724,85.49707625730429,108.72558342781558,2199.443796296296,1170077,66964,23895,False
198,519832,1,5,1,54.401305262128325,71,23,0,54.401305262128325,55.696492682198325,40.95462403337404,52.769163441105036,2191.826238425926,61475,33859,3858,False
199,519832,2,5,1,55.696492682198325,93,23,0,54.401305262128325,55.696492682198325,40.95462403337404,52.769163441105036,2191.826238425926,61475,33859,3858,False
200,519832,3,5,1,40.95462403337404,91,23,0,54.401305262128325,55.696492682198325,40.95462403337404,52.769163441105036,2191.826238425926,61475,33859,3858,False
201,519832,4,5,1,52.769163441105036,61,23,0,54.401305262128325,55.696492682198325,40.95462403337404,52.769163441105036,2191.826238425926,61475,33859,3858,False
202,519832,5,5,1,25.08705062861026,109,23,1,54.401305262128325,55.696492682198325,40.95462403337404,52.769163441105036,2191.826238425926,61475,33859,3858,False
203,519832,6,5,1,26.382908452807648,93,23,1,54.401305262128325,55.696492682198325,40.95462403337404,52.769163441105036,2191.826238425926,61475,33859,3858,False
204,519832,7,5,1,38.00571351851852,125,23,1,54.401305262128325,55.696492682198325,40.95462403337404,52.769163441105036,2191.826238425926,61475,33859,3858,False
205,519832,8,5,1,20.749174321959757,127,23,1,54.401305262128325,55.696492682198325,40.95462403337404,52.769163441105036,2191.826238425926,61475,33859,3858,False
206,519832,9,5,1,27.611704106280193,115,23,1,54.401305262128325,55.696492682198325,40.95462403337404,52.769163441105036,2191.826238425926,61475,33859,3858,False
207,576201,1,5,1,102.4624434552945,227,24,0,102.4624434552945,59.0718670929593,90.18810515169424,78.77886145264117,2156.2097106481483,1344708,97883,34960,True
208,576201,2,5,1,59.0718670929593,202,24,0,102.4624434552945,59.0718670929593,90.18810515169424,78.77886145264117,2156.2097106481483,1344708,97883,34960,True
209,576201,3,5,1,90.18810515169424,235,24,0,102.4624434552945,59.0718670929593,90.18810515169424,78.77886145264117,2156.2097106481483,1344708,97883,34960,True
210,576201,4,5,1,78.77886145264117,305,24,0,102.4624434552945,59.0718670929593,90.18810515169424,78.77886145264117,2156.2097106481483,1344708,97883,34960,True
211,576201,5,5,1,75.81400406107862,285,24,1,102.4624434552945,59.0718670929593,90.18810515169424,78.77886145264117,2156.2097106481483,1344708,97883,34960,True
212,576201,6,5,1,99.09991665255194,328,24,1,102.4624434552945,59.0718670929593,90.18810515169424,78.77886145264117,2156.2097106481483,1344708,97883,34960,True
213,576201,7,5,1,83.3388092007237,261,24,1,102.4624434552945,59.0718670929593,90.18810515169424,78.77886145264117,2156.2097106481483,1344708,97883,34960,True
214,576201,8,5,1,69.66521274250441,252,24,1,102.4624434552945,59.0718670929593,90.18810515169424,78.77886145264117,2156.2097106481483,1344708,97883,34960,True
215,576201,9,5,1,68.61530820961048,232,24,1,102.4624434552945,59.0718670929593,90.18810515169424,78.77886145264117,2156.2097106481483,1344708,97883,34960,True
216,618511,2,0,0,155.24001851851853,5,25,0,,155.24001851851853,9.442847889145527,112.65720821150097,2129.1192939814814,64561,353,154,False
